"","Date","State","Gender","Legal","Indigenous","Count"
"2588",2015-03-01,"QLD","Female","Sentenced","Non-ATSI",326
"2589",2015-03-01,"QLD","Male","Remanded","ATSI",439
"2590",2015-03-01,"QLD","Male","Remanded","Non-ATSI",1127
"2591",2015-03-01,"QLD","Male","Sentenced","ATSI",1618
"2592",2015-03-01,"QLD","Male","Sentenced","Non-ATSI",3317
"2593",2015-03-01,"SA","Female","Remanded","ATSI",22
"2594",2015-03-01,"SA","Female","Remanded","Non-ATSI",43
"2595",2015-03-01,"SA","Female","Sentenced","ATSI",18
"2596",2015-03-01,"SA","Female","Sentenced","Non-ATSI",73
"2597",2015-03-01,"SA","Male","Remanded","ATSI",230
"2598",2015-03-01,"SA","Male","Remanded","Non-ATSI",592
"2599",2015-03-01,"SA","Male","Sentenced","ATSI",335
"2600",2015-03-01,"SA","Male","Sentenced","Non-ATSI",1328
"2601",2015-03-01,"TAS","Female","Remanded","ATSI",2
"2602",2015-03-01,"TAS","Female","Remanded","Non-ATSI",6
"2603",2015-03-01,"TAS","Female","Sentenced","ATSI",2
"2604",2015-03-01,"TAS","Female","Sentenced","Non-ATSI",18
"2605",2015-03-01,"TAS","Male","Remanded","ATSI",23
"2606",2015-03-01,"TAS","Male","Remanded","Non-ATSI",80
"2607",2015-03-01,"TAS","Male","Sentenced","ATSI",48
"2608",2015-03-01,"TAS","Male","Sentenced","Non-ATSI",289
"2609",2015-03-01,"VIC","Female","Remanded","ATSI",16
"2610",2015-03-01,"VIC","Female","Remanded","Non-ATSI",116
"2611",2015-03-01,"VIC","Female","Sentenced","ATSI",29
"2612",2015-03-01,"VIC","Female","Sentenced","Non-ATSI",289
"2613",2015-03-01,"VIC","Male","Remanded","ATSI",126
"2614",2015-03-01,"VIC","Male","Remanded","Non-ATSI",1266
"2615",2015-03-01,"VIC","Male","Sentenced","ATSI",354
"2616",2015-03-01,"VIC","Male","Sentenced","Non-ATSI",4277
"2617",2015-03-01,"WA","Female","Remanded","ATSI",87
"2618",2015-03-01,"WA","Female","Remanded","Non-ATSI",69
"2619",2015-03-01,"WA","Female","Sentenced","ATSI",192
"2620",2015-03-01,"WA","Female","Sentenced","Non-ATSI",184
"2621",2015-03-01,"WA","Male","Remanded","ATSI",427
"2622",2015-03-01,"WA","Male","Remanded","Non-ATSI",646
"2623",2015-03-01,"WA","Male","Sentenced","ATSI",1442
"2624",2015-03-01,"WA","Male","Sentenced","Non-ATSI",2391
"2625",2015-06-01,"ACT","Female","Remanded","ATSI",2
"2626",2015-06-01,"ACT","Female","Remanded","Non-ATSI",6
"2627",2015-06-01,"ACT","Female","Sentenced","ATSI",1
"2628",2015-06-01,"ACT","Female","Sentenced","Non-ATSI",11
"2629",2015-06-01,"ACT","Male","Remanded","ATSI",29
"2630",2015-06-01,"ACT","Male","Remanded","Non-ATSI",84
"2631",2015-06-01,"ACT","Male","Sentenced","ATSI",44
"2632",2015-06-01,"ACT","Male","Sentenced","Non-ATSI",175
"2633",2015-06-01,"NSW","Female","Remanded","ATSI",106
"2634",2015-06-01,"NSW","Female","Remanded","Non-ATSI",197
"2635",2015-06-01,"NSW","Female","Sentenced","ATSI",181
"2636",2015-06-01,"NSW","Female","Sentenced","Non-ATSI",362
"2637",2015-06-01,"NSW","Male","Remanded","ATSI",741
"2638",2015-06-01,"NSW","Male","Remanded","Non-ATSI",2537
"2639",2015-06-01,"NSW","Male","Sentenced","ATSI",1815
"2640",2015-06-01,"NSW","Male","Sentenced","Non-ATSI",5678
"2641",2015-06-01,"NT","Female","Remanded","ATSI",40
"2642",2015-06-01,"NT","Female","Remanded","Non-ATSI",10
"2643",2015-06-01,"NT","Female","Sentenced","ATSI",83
"2644",2015-06-01,"NT","Female","Sentenced","Non-ATSI",10
"2645",2015-06-01,"NT","Male","Remanded","ATSI",334
"2646",2015-06-01,"NT","Male","Remanded","Non-ATSI",70
"2647",2015-06-01,"NT","Male","Sentenced","ATSI",933
"2648",2015-06-01,"NT","Male","Sentenced","Non-ATSI",161
"2649",2015-06-01,"QLD","Female","Remanded","ATSI",52
"2650",2015-06-01,"QLD","Female","Remanded","Non-ATSI",122
"2651",2015-06-01,"QLD","Female","Sentenced","ATSI",174
"2652",2015-06-01,"QLD","Female","Sentenced","Non-ATSI",328
"2653",2015-06-01,"QLD","Male","Remanded","ATSI",434
"2654",2015-06-01,"QLD","Male","Remanded","Non-ATSI",1176
"2655",2015-06-01,"QLD","Male","Sentenced","ATSI",1660
"2656",2015-06-01,"QLD","Male","Sentenced","Non-ATSI",3362
"2657",2015-06-01,"SA","Female","Remanded","ATSI",22
"2658",2015-06-01,"SA","Female","Remanded","Non-ATSI",42
"2659",2015-06-01,"SA","Female","Sentenced","ATSI",20
"2660",2015-06-01,"SA","Female","Sentenced","Non-ATSI",68
"2661",2015-06-01,"SA","Male","Remanded","ATSI",237
"2662",2015-06-01,"SA","Male","Remanded","Non-ATSI",612
"2663",2015-06-01,"SA","Male","Sentenced","ATSI",338
"2664",2015-06-01,"SA","Male","Sentenced","Non-ATSI",1355
"2665",2015-06-01,"TAS","Female","Remanded","ATSI",3
"2666",2015-06-01,"TAS","Female","Remanded","Non-ATSI",4
"2667",2015-06-01,"TAS","Female","Sentenced","ATSI",3
"2668",2015-06-01,"TAS","Female","Sentenced","Non-ATSI",18
"2669",2015-06-01,"TAS","Male","Remanded","ATSI",18
"2670",2015-06-01,"TAS","Male","Remanded","Non-ATSI",95
"2671",2015-06-01,"TAS","Male","Sentenced","ATSI",50
"2672",2015-06-01,"TAS","Male","Sentenced","Non-ATSI",321
"2673",2015-06-01,"VIC","Female","Remanded","ATSI",15
"2674",2015-06-01,"VIC","Female","Remanded","Non-ATSI",119
"2675",2015-06-01,"VIC","Female","Sentenced","ATSI",28
"2676",2015-06-01,"VIC","Female","Sentenced","Non-ATSI",268
"2677",2015-06-01,"VIC","Male","Remanded","ATSI",106
"2678",2015-06-01,"VIC","Male","Remanded","Non-ATSI",1251
"2679",2015-06-01,"VIC","Male","Sentenced","ATSI",356
"2680",2015-06-01,"VIC","Male","Sentenced","Non-ATSI",4149
"2681",2015-06-01,"WA","Female","Remanded","ATSI",78
"2682",2015-06-01,"WA","Female","Remanded","Non-ATSI",69
"2683",2015-06-01,"WA","Female","Sentenced","ATSI",190
"2684",2015-06-01,"WA","Female","Sentenced","Non-ATSI",190
"2685",2015-06-01,"WA","Male","Remanded","ATSI",441
"2686",2015-06-01,"WA","Male","Remanded","Non-ATSI",694
"2687",2015-06-01,"WA","Male","Sentenced","ATSI",1425
"2688",2015-06-01,"WA","Male","Sentenced","Non-ATSI",2418
"2689",2015-09-01,"ACT","Female","Remanded","ATSI",1
"2690",2015-09-01,"ACT","Female","Remanded","Non-ATSI",5
"2691",2015-09-01,"ACT","Female","Sentenced","ATSI",2
"2692",2015-09-01,"ACT","Female","Sentenced","Non-ATSI",9
"2693",2015-09-01,"ACT","Male","Remanded","ATSI",24
"2694",2015-09-01,"ACT","Male","Remanded","Non-ATSI",85
"2695",2015-09-01,"ACT","Male","Sentenced","ATSI",51
"2696",2015-09-01,"ACT","Male","Sentenced","Non-ATSI",189
"2697",2015-09-01,"NSW","Female","Remanded","ATSI",102
"2698",2015-09-01,"NSW","Female","Remanded","Non-ATSI",203
"2699",2015-09-01,"NSW","Female","Sentenced","ATSI",188
"2700",2015-09-01,"NSW","Female","Sentenced","Non-ATSI",387
"2701",2015-09-01,"NSW","Male","Remanded","ATSI",776
"2702",2015-09-01,"NSW","Male","Remanded","Non-ATSI",2655
"2703",2015-09-01,"NSW","Male","Sentenced","ATSI",1808
"2704",2015-09-01,"NSW","Male","Sentenced","Non-ATSI",5787
"2705",2015-09-01,"NT","Female","Remanded","ATSI",37
"2706",2015-09-01,"NT","Female","Remanded","Non-ATSI",6
"2707",2015-09-01,"NT","Female","Sentenced","ATSI",88
"2708",2015-09-01,"NT","Female","Sentenced","Non-ATSI",11
"2709",2015-09-01,"NT","Male","Remanded","ATSI",342
"2710",2015-09-01,"NT","Male","Remanded","Non-ATSI",71
"2711",2015-09-01,"NT","Male","Sentenced","ATSI",879
"2712",2015-09-01,"NT","Male","Sentenced","Non-ATSI",162
"2713",2015-09-01,"QLD","Female","Remanded","ATSI",52
"2714",2015-09-01,"QLD","Female","Remanded","Non-ATSI",131
"2715",2015-09-01,"QLD","Female","Sentenced","ATSI",170
"2716",2015-09-01,"QLD","Female","Sentenced","Non-ATSI",330
"2717",2015-09-01,"QLD","Male","Remanded","ATSI",433
"2718",2015-09-01,"QLD","Male","Remanded","Non-ATSI",1188
"2719",2015-09-01,"QLD","Male","Sentenced","ATSI",1602
"2720",2015-09-01,"QLD","Male","Sentenced","Non-ATSI",3356
"2721",2015-09-01,"SA","Female","Remanded","ATSI",28
"2722",2015-09-01,"SA","Female","Remanded","Non-ATSI",46
"2723",2015-09-01,"SA","Female","Sentenced","ATSI",19
"2724",2015-09-01,"SA","Female","Sentenced","Non-ATSI",66
"2725",2015-09-01,"SA","Male","Remanded","ATSI",232
"2726",2015-09-01,"SA","Male","Remanded","Non-ATSI",689
"2727",2015-09-01,"SA","Male","Sentenced","ATSI",338
"2728",2015-09-01,"SA","Male","Sentenced","Non-ATSI",1350
"2729",2015-09-01,"TAS","Female","Remanded","ATSI",4
"2730",2015-09-01,"TAS","Female","Remanded","Non-ATSI",8
"2731",2015-09-01,"TAS","Female","Sentenced","ATSI",3
"2732",2015-09-01,"TAS","Female","Sentenced","Non-ATSI",20
"2733",2015-09-01,"TAS","Male","Remanded","ATSI",30
"2734",2015-09-01,"TAS","Male","Remanded","Non-ATSI",99
"2735",2015-09-01,"TAS","Male","Sentenced","ATSI",47
"2736",2015-09-01,"TAS","Male","Sentenced","Non-ATSI",300
"2737",2015-09-01,"VIC","Female","Remanded","ATSI",13
"2738",2015-09-01,"VIC","Female","Remanded","Non-ATSI",122
"2739",2015-09-01,"VIC","Female","Sentenced","ATSI",27
"2740",2015-09-01,"VIC","Female","Sentenced","Non-ATSI",260
"2741",2015-09-01,"VIC","Male","Remanded","ATSI",93
"2742",2015-09-01,"VIC","Male","Remanded","Non-ATSI",1188
"2743",2015-09-01,"VIC","Male","Sentenced","ATSI",345
"2744",2015-09-01,"VIC","Male","Sentenced","Non-ATSI",4041
"2745",2015-09-01,"WA","Female","Remanded","ATSI",76
"2746",2015-09-01,"WA","Female","Remanded","Non-ATSI",65
"2747",2015-09-01,"WA","Female","Sentenced","ATSI",182
"2748",2015-09-01,"WA","Female","Sentenced","Non-ATSI",191
"2749",2015-09-01,"WA","Male","Remanded","ATSI",439
"2750",2015-09-01,"WA","Male","Remanded","Non-ATSI",752
"2751",2015-09-01,"WA","Male","Sentenced","ATSI",1408
"2752",2015-09-01,"WA","Male","Sentenced","Non-ATSI",2456
"2753",2015-12-01,"ACT","Female","Remanded","ATSI",4
"2754",2015-12-01,"ACT","Female","Remanded","Non-ATSI",7
"2755",2015-12-01,"ACT","Female","Sentenced","ATSI",2
"2756",2015-12-01,"ACT","Female","Sentenced","Non-ATSI",6
"2757",2015-12-01,"ACT","Male","Remanded","ATSI",28
"2758",2015-12-01,"ACT","Male","Remanded","Non-ATSI",88
"2759",2015-12-01,"ACT","Male","Sentenced","ATSI",54
"2760",2015-12-01,"ACT","Male","Sentenced","Non-ATSI",210
"2761",2015-12-01,"NSW","Female","Remanded","ATSI",97
"2762",2015-12-01,"NSW","Female","Remanded","Non-ATSI",208
"2763",2015-12-01,"NSW","Female","Sentenced","ATSI",195
"2764",2015-12-01,"NSW","Female","Sentenced","Non-ATSI",375
"2765",2015-12-01,"NSW","Male","Remanded","ATSI",784
"2766",2015-12-01,"NSW","Male","Remanded","Non-ATSI",2706
"2767",2015-12-01,"NSW","Male","Sentenced","ATSI",1911
"2768",2015-12-01,"NSW","Male","Sentenced","Non-ATSI",5904
"2769",2015-12-01,"NT","Female","Remanded","ATSI",38
"2770",2015-12-01,"NT","Female","Remanded","Non-ATSI",13
"2771",2015-12-01,"NT","Female","Sentenced","ATSI",84
"2772",2015-12-01,"NT","Female","Sentenced","Non-ATSI",30
"2773",2015-12-01,"NT","Male","Remanded","ATSI",343
"2774",2015-12-01,"NT","Male","Remanded","Non-ATSI",65
"2775",2015-12-01,"NT","Male","Sentenced","ATSI",894
"2776",2015-12-01,"NT","Male","Sentenced","Non-ATSI",152
"2777",2015-12-01,"QLD","Female","Remanded","ATSI",61
"2778",2015-12-01,"QLD","Female","Remanded","Non-ATSI",135
"2779",2015-12-01,"QLD","Female","Sentenced","ATSI",159
"2780",2015-12-01,"QLD","Female","Sentenced","Non-ATSI",306
"2781",2015-12-01,"QLD","Male","Remanded","ATSI",466
"2782",2015-12-01,"QLD","Male","Remanded","Non-ATSI",1292
"2783",2015-12-01,"QLD","Male","Sentenced","ATSI",1617
"2784",2015-12-01,"QLD","Male","Sentenced","Non-ATSI",3358
"2785",2015-12-01,"SA","Female","Remanded","ATSI",30
"2786",2015-12-01,"SA","Female","Remanded","Non-ATSI",48
"2787",2015-12-01,"SA","Female","Sentenced","ATSI",20
"2788",2015-12-01,"SA","Female","Sentenced","Non-ATSI",73
"2789",2015-12-01,"SA","Male","Remanded","ATSI",245
"2790",2015-12-01,"SA","Male","Remanded","Non-ATSI",742
"2791",2015-12-01,"SA","Male","Sentenced","ATSI",322
"2792",2015-12-01,"SA","Male","Sentenced","Non-ATSI",1357
"2793",2015-12-01,"TAS","Female","Remanded","ATSI",4
"2794",2015-12-01,"TAS","Female","Remanded","Non-ATSI",9
"2795",2015-12-01,"TAS","Female","Sentenced","ATSI",4
"2796",2015-12-01,"TAS","Female","Sentenced","Non-ATSI",27
"2797",2015-12-01,"TAS","Male","Remanded","ATSI",34
"2798",2015-12-01,"TAS","Male","Remanded","Non-ATSI",99
"2799",2015-12-01,"TAS","Male","Sentenced","ATSI",53
"2800",2015-12-01,"TAS","Male","Sentenced","Non-ATSI",297
"2801",2015-12-01,"VIC","Female","Remanded","ATSI",14
"2802",2015-12-01,"VIC","Female","Remanded","Non-ATSI",132
"2803",2015-12-01,"VIC","Female","Sentenced","ATSI",22
"2804",2015-12-01,"VIC","Female","Sentenced","Non-ATSI",254
"2805",2015-12-01,"VIC","Male","Remanded","ATSI",127
"2806",2015-12-01,"VIC","Male","Remanded","Non-ATSI",1311
"2807",2015-12-01,"VIC","Male","Sentenced","ATSI",340
"2808",2015-12-01,"VIC","Male","Sentenced","Non-ATSI",4102
"2809",2015-12-01,"WA","Female","Remanded","ATSI",78
"2810",2015-12-01,"WA","Female","Remanded","Non-ATSI",82
"2811",2015-12-01,"WA","Female","Sentenced","ATSI",167
"2812",2015-12-01,"WA","Female","Sentenced","Non-ATSI",190
"2813",2015-12-01,"WA","Male","Remanded","ATSI",519
"2814",2015-12-01,"WA","Male","Remanded","Non-ATSI",795
"2815",2015-12-01,"WA","Male","Sentenced","ATSI",1391
"2816",2015-12-01,"WA","Male","Sentenced","Non-ATSI",2503
"2817",2016-03-01,"ACT","Female","Remanded","ATSI",4
"2818",2016-03-01,"ACT","Female","Remanded","Non-ATSI",9
"2819",2016-03-01,"ACT","Female","Sentenced","ATSI",5
"2820",2016-03-01,"ACT","Female","Sentenced","Non-ATSI",8
"2821",2016-03-01,"ACT","Male","Remanded","ATSI",26
"2822",2016-03-01,"ACT","Male","Remanded","Non-ATSI",91
"2823",2016-03-01,"ACT","Male","Sentenced","ATSI",65
"2824",2016-03-01,"ACT","Male","Sentenced","Non-ATSI",205
"2825",2016-03-01,"NSW","Female","Remanded","ATSI",107
"2826",2016-03-01,"NSW","Female","Remanded","Non-ATSI",242
"2827",2016-03-01,"NSW","Female","Sentenced","ATSI",177
"2828",2016-03-01,"NSW","Female","Sentenced","Non-ATSI",375
"2829",2016-03-01,"NSW","Male","Remanded","ATSI",820
"2830",2016-03-01,"NSW","Male","Remanded","Non-ATSI",2929
"2831",2016-03-01,"NSW","Male","Sentenced","ATSI",1877
"2832",2016-03-01,"NSW","Male","Sentenced","Non-ATSI",5865
"2833",2016-03-01,"NT","Female","Remanded","ATSI",44
"2834",2016-03-01,"NT","Female","Remanded","Non-ATSI",6
"2835",2016-03-01,"NT","Female","Sentenced","ATSI",78
"2836",2016-03-01,"NT","Female","Sentenced","Non-ATSI",14
"2837",2016-03-01,"NT","Male","Remanded","ATSI",395
"2838",2016-03-01,"NT","Male","Remanded","Non-ATSI",86
"2839",2016-03-01,"NT","Male","Sentenced","ATSI",930
"2840",2016-03-01,"NT","Male","Sentenced","Non-ATSI",176
"2841",2016-03-01,"QLD","Female","Remanded","ATSI",78
"2842",2016-03-01,"QLD","Female","Remanded","Non-ATSI",148
"2843",2016-03-01,"QLD","Female","Sentenced","ATSI",159
"2844",2016-03-01,"QLD","Female","Sentenced","Non-ATSI",291
"2845",2016-03-01,"QLD","Male","Remanded","ATSI",556
"2846",2016-03-01,"QLD","Male","Remanded","Non-ATSI",1387
"2847",2016-03-01,"QLD","Male","Sentenced","ATSI",1686
"2848",2016-03-01,"QLD","Male","Sentenced","Non-ATSI",3377
"2849",2016-03-01,"SA","Female","Remanded","ATSI",27
"2850",2016-03-01,"SA","Female","Remanded","Non-ATSI",51
"2851",2016-03-01,"SA","Female","Sentenced","ATSI",20
"2852",2016-03-01,"SA","Female","Sentenced","Non-ATSI",75
"2853",2016-03-01,"SA","Male","Remanded","ATSI",279
"2854",2016-03-01,"SA","Male","Remanded","Non-ATSI",750
"2855",2016-03-01,"SA","Male","Sentenced","ATSI",314
"2856",2016-03-01,"SA","Male","Sentenced","Non-ATSI",1337
"2857",2016-03-01,"TAS","Female","Remanded","ATSI",4
"2858",2016-03-01,"TAS","Female","Remanded","Non-ATSI",10
"2859",2016-03-01,"TAS","Female","Sentenced","ATSI",7
"2860",2016-03-01,"TAS","Female","Sentenced","Non-ATSI",27
"2861",2016-03-01,"TAS","Male","Remanded","ATSI",26
"2862",2016-03-01,"TAS","Male","Remanded","Non-ATSI",112
"2863",2016-03-01,"TAS","Male","Sentenced","ATSI",52
"2864",2016-03-01,"TAS","Male","Sentenced","Non-ATSI",297
"2865",2016-03-01,"VIC","Female","Remanded","ATSI",19
"2866",2016-03-01,"VIC","Female","Remanded","Non-ATSI",139
"2867",2016-03-01,"VIC","Female","Sentenced","ATSI",23
"2868",2016-03-01,"VIC","Female","Sentenced","Non-ATSI",255
"2869",2016-03-01,"VIC","Male","Remanded","ATSI",161
"2870",2016-03-01,"VIC","Male","Remanded","Non-ATSI",1427
"2871",2016-03-01,"VIC","Male","Sentenced","ATSI",316
"2872",2016-03-01,"VIC","Male","Sentenced","Non-ATSI",4047
"2873",2016-03-01,"WA","Female","Remanded","ATSI",81
"2874",2016-03-01,"WA","Female","Remanded","Non-ATSI",90
"2875",2016-03-01,"WA","Female","Sentenced","ATSI",169
"2876",2016-03-01,"WA","Female","Sentenced","Non-ATSI",198
"2877",2016-03-01,"WA","Male","Remanded","ATSI",583
"2878",2016-03-01,"WA","Male","Remanded","Non-ATSI",842
"2879",2016-03-01,"WA","Male","Sentenced","ATSI",1388
"2880",2016-03-01,"WA","Male","Sentenced","Non-ATSI",2488
"2881",2016-06-01,"ACT","Female","Remanded","ATSI",4
"2882",2016-06-01,"ACT","Female","Remanded","Non-ATSI",7
"2883",2016-06-01,"ACT","Female","Sentenced","ATSI",5
"2884",2016-06-01,"ACT","Female","Sentenced","Non-ATSI",11
"2885",2016-06-01,"ACT","Male","Remanded","ATSI",28
"2886",2016-06-01,"ACT","Male","Remanded","Non-ATSI",99
"2887",2016-06-01,"ACT","Male","Sentenced","ATSI",60
"2888",2016-06-01,"ACT","Male","Sentenced","Non-ATSI",194
"2889",2016-06-01,"NSW","Female","Remanded","ATSI",132
"2890",2016-06-01,"NSW","Female","Remanded","Non-ATSI",282
"2891",2016-06-01,"NSW","Female","Sentenced","ATSI",177
"2892",2016-06-01,"NSW","Female","Sentenced","Non-ATSI",349
"2893",2016-06-01,"NSW","Male","Remanded","ATSI",837
"2894",2016-06-01,"NSW","Male","Remanded","Non-ATSI",3013
"2895",2016-06-01,"NSW","Male","Sentenced","ATSI",1929
"2896",2016-06-01,"NSW","Male","Sentenced","Non-ATSI",5924
"2897",2016-06-01,"NT","Female","Remanded","ATSI",30
"2898",2016-06-01,"NT","Female","Remanded","Non-ATSI",10
"2899",2016-06-01,"NT","Female","Sentenced","ATSI",76
"2900",2016-06-01,"NT","Female","Sentenced","Non-ATSI",12
"2901",2016-06-01,"NT","Male","Remanded","ATSI",398
"2902",2016-06-01,"NT","Male","Remanded","Non-ATSI",82
"2903",2016-06-01,"NT","Male","Sentenced","ATSI",919
"2904",2016-06-01,"NT","Male","Sentenced","Non-ATSI",170
"2905",2016-06-01,"QLD","Female","Remanded","ATSI",79
"2906",2016-06-01,"QLD","Female","Remanded","Non-ATSI",152
"2907",2016-06-01,"QLD","Female","Sentenced","ATSI",160
"2908",2016-06-01,"QLD","Female","Sentenced","Non-ATSI",292
"2909",2016-06-01,"QLD","Male","Remanded","ATSI",544
"2910",2016-06-01,"QLD","Male","Remanded","Non-ATSI",1443
"2911",2016-06-01,"QLD","Male","Sentenced","ATSI",1723
"2912",2016-06-01,"QLD","Male","Sentenced","Non-ATSI",3360
"2913",2016-06-01,"SA","Female","Remanded","ATSI",34
"2914",2016-06-01,"SA","Female","Remanded","Non-ATSI",67
"2915",2016-06-01,"SA","Female","Sentenced","ATSI",22
"2916",2016-06-01,"SA","Female","Sentenced","Non-ATSI",68
"2917",2016-06-01,"SA","Male","Remanded","ATSI",292
"2918",2016-06-01,"SA","Male","Remanded","Non-ATSI",834
"2919",2016-06-01,"SA","Male","Sentenced","ATSI",330
"2920",2016-06-01,"SA","Male","Sentenced","Non-ATSI",1341
"2921",2016-06-01,"TAS","Female","Remanded","ATSI",3
"2922",2016-06-01,"TAS","Female","Remanded","Non-ATSI",12
"2923",2016-06-01,"TAS","Female","Sentenced","ATSI",8
"2924",2016-06-01,"TAS","Female","Sentenced","Non-ATSI",26
"2925",2016-06-01,"TAS","Male","Remanded","ATSI",20
"2926",2016-06-01,"TAS","Male","Remanded","Non-ATSI",110
"2927",2016-06-01,"TAS","Male","Sentenced","ATSI",50
"2928",2016-06-01,"TAS","Male","Sentenced","Non-ATSI",324
"2929",2016-06-01,"VIC","Female","Remanded","ATSI",20
"2930",2016-06-01,"VIC","Female","Remanded","Non-ATSI",138
"2931",2016-06-01,"VIC","Female","Sentenced","ATSI",23
"2932",2016-06-01,"VIC","Female","Sentenced","Non-ATSI",255
"2933",2016-06-01,"VIC","Male","Remanded","ATSI",161
"2934",2016-06-01,"VIC","Male","Remanded","Non-ATSI",1555
"2935",2016-06-01,"VIC","Male","Sentenced","ATSI",304
"2936",2016-06-01,"VIC","Male","Sentenced","Non-ATSI",4001
"2937",2016-06-01,"WA","Female","Remanded","ATSI",102
"2938",2016-06-01,"WA","Female","Remanded","Non-ATSI",104
"2939",2016-06-01,"WA","Female","Sentenced","ATSI",180
"2940",2016-06-01,"WA","Female","Sentenced","Non-ATSI",221
"2941",2016-06-01,"WA","Male","Remanded","ATSI",644
"2942",2016-06-01,"WA","Male","Remanded","Non-ATSI",922
"2943",2016-06-01,"WA","Male","Sentenced","ATSI",1430
"2944",2016-06-01,"WA","Male","Sentenced","Non-ATSI",2539
"2945",2016-09-01,"ACT","Female","Remanded","ATSI",5
"2946",2016-09-01,"ACT","Female","Remanded","Non-ATSI",6
"2947",2016-09-01,"ACT","Female","Sentenced","ATSI",5
"2948",2016-09-01,"ACT","Female","Sentenced","Non-ATSI",12
"2949",2016-09-01,"ACT","Male","Remanded","ATSI",29
"2950",2016-09-01,"ACT","Male","Remanded","Non-ATSI",104
"2951",2016-09-01,"ACT","Male","Sentenced","ATSI",60
"2952",2016-09-01,"ACT","Male","Sentenced","Non-ATSI",207
"2953",2016-09-01,"NSW","Female","Remanded","ATSI",127
"2954",2016-09-01,"NSW","Female","Remanded","Non-ATSI",298
"2955",2016-09-01,"NSW","Female","Sentenced","ATSI",196
"2956",2016-09-01,"NSW","Female","Sentenced","Non-ATSI",346
"2957",2016-09-01,"NSW","Male","Remanded","ATSI",810
"2958",2016-09-01,"NSW","Male","Remanded","Non-ATSI",3019
"2959",2016-09-01,"NSW","Male","Sentenced","ATSI",1948
"2960",2016-09-01,"NSW","Male","Sentenced","Non-ATSI",5979
"2961",2016-09-01,"NT","Female","Remanded","ATSI",31
"2962",2016-09-01,"NT","Female","Remanded","Non-ATSI",12
"2963",2016-09-01,"NT","Female","Sentenced","ATSI",70
"2964",2016-09-01,"NT","Female","Sentenced","Non-ATSI",11
"2965",2016-09-01,"NT","Male","Remanded","ATSI",342
"2966",2016-09-01,"NT","Male","Remanded","Non-ATSI",75
"2967",2016-09-01,"NT","Male","Sentenced","ATSI",918
"2968",2016-09-01,"NT","Male","Sentenced","Non-ATSI",169
"2969",2016-09-01,"QLD","Female","Remanded","ATSI",71
"2970",2016-09-01,"QLD","Female","Remanded","Non-ATSI",150
"2971",2016-09-01,"QLD","Female","Sentenced","ATSI",169
"2972",2016-09-01,"QLD","Female","Sentenced","Non-ATSI",299
"2973",2016-09-01,"QLD","Male","Remanded","ATSI",544
"2974",2016-09-01,"QLD","Male","Remanded","Non-ATSI",1538
"2975",2016-09-01,"QLD","Male","Sentenced","ATSI",1664
"2976",2016-09-01,"QLD","Male","Sentenced","Non-ATSI",3336
"2977",2016-09-01,"SA","Female","Remanded","ATSI",34
"2978",2016-09-01,"SA","Female","Remanded","Non-ATSI",66
"2979",2016-09-01,"SA","Female","Sentenced","ATSI",21
"2980",2016-09-01,"SA","Female","Sentenced","Non-ATSI",68
"2981",2016-09-01,"SA","Male","Remanded","ATSI",271
"2982",2016-09-01,"SA","Male","Remanded","Non-ATSI",815
"2983",2016-09-01,"SA","Male","Sentenced","ATSI",346
"2984",2016-09-01,"SA","Male","Sentenced","Non-ATSI",1323
"2985",2016-09-01,"TAS","Female","Remanded","ATSI",5
"2986",2016-09-01,"TAS","Female","Remanded","Non-ATSI",8
"2987",2016-09-01,"TAS","Female","Sentenced","ATSI",10
"2988",2016-09-01,"TAS","Female","Sentenced","Non-ATSI",33
"2989",2016-09-01,"TAS","Male","Remanded","ATSI",32
"2990",2016-09-01,"TAS","Male","Remanded","Non-ATSI",110
"2991",2016-09-01,"TAS","Male","Sentenced","ATSI",56
"2992",2016-09-01,"TAS","Male","Sentenced","Non-ATSI",325
"2993",2016-09-01,"VIC","Female","Remanded","ATSI",19
"2994",2016-09-01,"VIC","Female","Remanded","Non-ATSI",151
"2995",2016-09-01,"VIC","Female","Sentenced","ATSI",24
"2996",2016-09-01,"VIC","Female","Sentenced","Non-ATSI",239
"2997",2016-09-01,"VIC","Male","Remanded","ATSI",187
"2998",2016-09-01,"VIC","Male","Remanded","Non-ATSI",1614
"2999",2016-09-01,"VIC","Male","Sentenced","ATSI",291
"3000",2016-09-01,"VIC","Male","Sentenced","Non-ATSI",4073
"3001",2016-09-01,"WA","Female","Remanded","ATSI",110
"3002",2016-09-01,"WA","Female","Remanded","Non-ATSI",116
"3003",2016-09-01,"WA","Female","Sentenced","ATSI",178
"3004",2016-09-01,"WA","Female","Sentenced","Non-ATSI",218
"3005",2016-09-01,"WA","Male","Remanded","ATSI",643
"3006",2016-09-01,"WA","Male","Remanded","Non-ATSI",980
"3007",2016-09-01,"WA","Male","Sentenced","ATSI",1468
"3008",2016-09-01,"WA","Male","Sentenced","Non-ATSI",2608
"3009",2016-12-01,"ACT","Female","Remanded","ATSI",4
"3010",2016-12-01,"ACT","Female","Remanded","Non-ATSI",8
"3011",2016-12-01,"ACT","Female","Sentenced","ATSI",5
"3012",2016-12-01,"ACT","Female","Sentenced","Non-ATSI",9
"3013",2016-12-01,"ACT","Male","Remanded","ATSI",22
